cell_id,score,biomasa_10km,dist_gasoducto,dist_carretera,pendiente_media,pts_carretera,pts_suelo,dist_nucleos,red_natura,cluster,purin_bruto_t_anio,purin_mov_t_anio,biometano_Nm3h,biometano_año_m3,capex_total_€,capex_total_M€,opex_fijo_€,coste_feedstock_€,opex_variable_€,amortizacion_anual_€,costes_totales_€,ingreso_pesimista_€,margen_pesimista_€,margen_pesimista_M€,ingreso_base_€,margen_base_€,margen_base_M€,ingreso_optimista_€,margen_optimista_€,margen_optimista_M€,proporcion_biomasa,stock_proyectado_15a,viable,viable_pred,margen_pred_€,margen_pred_M€
30017,65.63,308016.0,7637.096791523196,301.5664486941416,4.777313232421875,2,3.0,442.66618695221734,0,3.0,498273.0,360002.0,821.9,7200045.0,6400744.0,6.4,913015.0,1224007.0,864005.0,426716.0,3427743.0,4504027.0,1076284.0,1.08,5584034.0,2156291.0,2.16,6664040.0,3236297.0,3.24,0.059424289574183414,504352.0,0,0,2073282.1259272625,2.07
30018,71.34,306523.0,7139.436144000789,767.4783855061828,4.584126892089844,2,3.0,820.4736978218956,0,4.0,490683.0,354518.0,809.4,7090369.0,6188845.0,6.19,908777.0,1205361.0,850844.0,412590.0,3377572.0,4438770.0,1061198.0,1.06,5502325.0,2124753.0,2.12,6565880.0,3188308.0,3.19,0.05913625108159129,501907.0,0,0,2093986.673879723,2.09
30019,72.05,311935.0,7200.509511176337,584.8803455431962,3.4622161865234373,2,3.0,1149.6246056003797,0,4.0,504710.0,364653.0,832.5,7293059.0,6322858.0,6.32,911457.0,1239820.0,875167.0,421524.0,3447968.0,4559370.0,1111402.0,1.11,5653329.0,2205361.0,2.21,6747288.0,3299320.0,3.3,0.06018036650148987,510769.0,0,0,2096760.5479868513,2.1
30020,71.46,308145.0,8755.031881585455,995.5295672527499,2.3856547546386717,2,3.0,974.2268386762854,0,4.0,493074.0,356246.0,813.3,7124918.0,6693244.0,6.69,918865.0,1211236.0,854990.0,446216.0,3431307.0,4459326.0,1028019.0,1.03,5528064.0,2096757.0,2.1,6596802.0,3165495.0,3.17,0.05944917702598809,504563.0,0,0,2071347.8794072187,2.07
30021,72.85,322748.0,8470.622078423668,1021.3453979307762,0.8593967437744141,2,3.0,1402.5690444019278,0,4.0,513776.0,371203.0,847.5,7424063.0,6778666.0,6.78,920573.0,1262090.0,890888.0,451911.0,3525462.0,4637317.0,1111855.0,1.11,5750927.0,2225465.0,2.23,6864536.0,3339074.0,3.34,0.062266475155474225,528475.0,0,0,2126577.4805445974,2.13
30022,71.19,303460.0,8260.52890128468,524.7370382665835,3.4015576171875,2,3.0,1063.4723090629905,0,4.0,490790.0,354596.0,809.6,7091912.0,6526054.0,6.53,915521.0,1205626.0,851029.0,435070.0,3407246.0,4439688.0,1032442.0,1.03,5503474.0,2096228.0,2.1,6567261.0,3160015.0,3.16,0.05854531879571743,496892.0,0,0,1983021.8865973635,1.98
30023,72.05,304429.0,8351.280624085088,756.823358281167,1.1161207580566406,2,3.0,1545.8396505665899,0,4.0,483687.0,349464.0,797.9,6989278.0,6494698.0,6.49,914894.0,1188178.0,838713.0,432980.0,3374765.0,4378620.0,1003855.0,1.0,5427012.0,2052247.0,2.05,6475404.0,3100639.0,3.1,0.058732264073226986,498479.0,0,0,1979564.2059193715,1.98
30024,72.79,314736.0,7989.818075329392,604.3847031200241,0.9615830230712891,2,3.0,917.2520432067555,0,4.0,500616.0,361695.0,825.8,7233905.0,6525887.0,6.53,915518.0,1229763.0,868069.0,435059.0,3448409.0,4524173.0,1075764.0,1.08,5609259.0,2160850.0,2.16,6694345.0,3245936.0,3.25,0.06072075217982245,515355.0,0,0,2065388.8573384536,2.07
30025,72.61,311616.0,7863.182723528734,332.34336705466103,1.3743295288085937,2,3.0,1100.748314596526,0,4.0,495492.0,357993.0,817.3,7159855.0,6445630.0,6.45,913913.0,1217176.0,859183.0,429709.0,3419981.0,4480114.0,1060133.0,1.06,5554092.0,2134111.0,2.13,6628070.0,3208089.0,3.21,0.060118823112918614,510247.0,0,0,2075432.6069380748,2.08
30026,71.74,309505.0,7766.72982730449,68.1147973496697,3.613062744140625,2,3.0,1254.0690472793701,0,4.0,500719.0,361769.0,826.0,7235385.0,6459805.0,6.46,914196.0,1230015.0,868246.0,430654.0,3443111.0,4525054.0,1081943.0,1.08,5610362.0,2167251.0,2.17,6695670.0,3252559.0,3.25,0.059711556362843615,506790.0,0,0,2028847.609675267,2.03
30027,67.56,318982.0,7511.520975025098,315.65166067106776,1.295472412109375,2,3.0,441.0032879455349,0,3.0,507590.0,366734.0,837.3,7334681.0,6439918.0,6.44,913798.0,1246896.0,880162.0,429328.0,3470184.0,4584135.0,1113951.0,1.11,5684337.0,2214153.0,2.21,6784539.0,3314355.0,3.31,0.061539915903564016,522308.0,0,0,2061034.8202595545,2.06
30028,72.56,305105.0,7273.7780205147155,356.3651938768362,1.4652732849121093,2,3.0,958.4773974657139,0,4.0,493492.0,356548.0,814.0,7130955.0,6252313.0,6.25,910046.0,1212263.0,855715.0,416821.0,3394845.0,4462918.0,1068073.0,1.07,5532561.0,2137716.0,2.14,6602205.0,3207360.0,3.21,0.05886268203772282,499585.0,0,0,2081453.159350948,2.08
30029,72.24,314903.0,7376.679268138373,91.25879626386975,3.42655029296875,2,3.0,654.7033028149541,0,4.0,506302.0,365803.0,835.2,7316057.0,6388836.0,6.39,912777.0,1243730.0,877927.0,425922.0,3460356.0,4573054.0,1112698.0,1.11,5670462.0,2210106.0,2.21,6767871.0,3307515.0,3.31,0.06075297081898044,515629.0,0,0,2093719.2462411588,2.09
30030,73.51,331720.0,8145.228247883528,990.4781969795608,0.6355268859863281,2,3.0,846.6013350513851,0,4.0,528513.0,381850.0,871.8,7637006.0,6802590.0,6.8,921052.0,1298290.0,916441.0,453506.0,3589289.0,4764019.0,1174730.0,1.17,5909569.0,2320280.0,2.32,7055120.0,3465831.0,3.47,0.06399740707478872,543165.0,0,0,2300628.112814259,2.3
30031,64.11,341179.0,8535.79778794219,1748.2317225877925,0.5456733703613281,2,3.0,51.581435589941606,0,3.0,544049.0,393075.0,897.4,7861507.0,7047901.0,7.05,925958.0,1336455.0,943381.0,469860.0,3675654.0,4897597.0,1221943.0,1.22,6076823.0,2401169.0,2.4,7256049.0,3580395.0,3.58,0.06582229394781546,558654.0,0,0,2350441.9850857137,2.35
30032,73.76,341179.0,8327.802443825098,1433.6397561770432,0.5863458251953125,2,3.0,549.7598695195389,0,4.0,544049.0,393075.0,897.4,7861507.0,6985502.0,6.99,924710.0,1336455.0,943381.0,465700.0,3670246.0,4897597.0,1227351.0,1.23,6076823.0,2406577.0,2.41,7256049.0,3585803.0,3.59,0.06582229394781546,558654.0,0,0,2344203.560053195,2.34
30033,65.3,332595.0,8089.845385297579,1257.1078551046742,0.5916372680664063,2,3.0,177.70760670867244,0,3.0,529683.0,382696.0,873.7,7653912.0,6795625.0,6.8,920912.0,1301166.0,918469.0,453042.0,3593589.0,4774078.0,1180489.0,1.18,5922164.0,2328575.0,2.33,7070251.0,3476662.0,3.48,0.06416621730989797,544598.0,0,0,2321182.0498342034,2.32
30034,66.91,323261.0,7676.620199769004,760.7388682127145,0.5758362579345703,2,3.0,347.0496157504434,0,3.0,514619.0,371812.0,848.9,7436239.0,6547415.0,6.55,915948.0,1264161.0,892349.0,436494.0,3508952.0,4644562.0,1135610.0,1.14,5759998.0,2251046.0,2.25,6875434.0,3366482.0,3.37,0.06236544618474399,529315.0,0,0,2092769.778462815,2.09
30035,67.59,328962.0,7870.072936432103,1113.755397734885,0.6522789001464844,2,3.0,411.57350911462515,0,3.0,523983.0,378577.0,864.3,7571547.0,6682681.0,6.68,918654.0,1287162.0,908586.0,445512.0,3559914.0,4725070.0,1165156.0,1.17,5860803.0,2300889.0,2.3,6996535.0,3436621.0,3.44,0.06346531721372436,538649.0,0,0,2287337.3276861035,2.29
30037,65.33,326457.0,7649.677079333872,765.9839876215563,0.7694801330566406,2,3.0,181.29541282929398,0,3.0,519601.0,375412.0,857.1,7508232.0,6580424.0,6.58,916608.0,1276401.0,900988.0,438695.0,3532692.0,4687398.0,1154706.0,1.15,5813633.0,2280941.0,2.28,6939868.0,3407176.0,3.41,0.06298203762635446,534548.0,0,0,2260906.3177724127,2.26
30041,64.48,307137.0,6892.107914590733,357.23652537827525,3.6665643310546874,2,3.0,251.46495425799472,0,3.0,496010.0,358367.0,818.2,7167339.0,6158579.0,6.16,908172.0,1218448.0,860081.0,410572.0,3397273.0,4484567.0,1087294.0,1.09,5559668.0,2162395.0,2.16,6634768.0,3237495.0,3.24,0.05925470763514224,502913.0,0,0,2090535.5505655466,2.09
30042,71.62,303064.0,6781.858238941943,780.8321347194061,3.9311871337890625,2,3.0,628.8483302470693,0,4.0,492603.0,355906.0,812.6,7118115.0,6097408.0,6.1,906948.0,1210080.0,854174.0,406494.0,3377696.0,4455278.0,1077582.0,1.08,5522996.0,2145300.0,2.15,6590713.0,3213017.0,3.21,0.05846892010645656,496244.0,0,0,2086292.272196635,2.09
30045,64.65,302820.0,6291.212574256766,1030.3110349990286,6.249429931640625,2,3.0,377.69361839524186,0,3.0,492202.0,355616.0,811.9,7112323.0,5946909.0,5.95,903938.0,1209094.0,853479.0,396461.0,3362972.0,4451832.0,1088860.0,1.09,5518681.0,2155709.0,2.16,6585529.0,3222557.0,3.22,0.05842184616660895,495844.0,0,0,2074336.533187943,2.07
30048,64.67,300472.0,5802.164263089092,1264.3252387681073,4.055237426757812,2,3.0,282.5575124353132,0,3.0,480744.0,347338.0,793.0,6946754.0,5705692.0,5.71,899114.0,1180949.0,833610.0,380379.0,3294052.0,4353319.0,1059267.0,1.06,5395332.0,2101280.0,2.1,6437345.0,3143293.0,3.14,0.05796885595856722,491999.0,0,0,2041702.7135736477,2.04
30050,71.14,308570.0,6641.785168713814,1232.6274540588913,5.6317724609375,2,3.0,1237.695052839357,0,4.0,494045.0,356948.0,814.9,7138953.0,6067281.0,6.07,906346.0,1213623.0,856674.0,404485.0,3381128.0,4467677.0,1086549.0,1.09,5538520.0,2157392.0,2.16,6609363.0,3228235.0,3.23,0.05953117056875545,505259.0,0,0,2070250.1349797044,2.07
30051,71.45,307563.0,6705.214805135788,1045.0737548083337,4.778081970214844,2,3.0,1046.6902314016643,0,4.0,492391.0,355753.0,812.2,7115053.0,6072668.0,6.07,906453.0,1209560.0,853806.0,404845.0,3374664.0,4453457.0,1078793.0,1.08,5520714.0,2146050.0,2.15,6587972.0,3213308.0,3.21,0.05933689410389257,503610.0,0,0,2117322.542383487,2.12
30052,71.71,300912.0,6144.404351111238,1696.9688313224808,3.7001773071289064,2,3.0,1338.0614874297046,0,4.0,481467.0,347860.0,794.2,6957197.0,5814324.0,5.81,901286.0,1182724.0,834864.0,387622.0,3306496.0,4359532.0,1053036.0,1.05,5403112.0,2096616.0,2.1,6446691.0,3140195.0,3.14,0.0580537433910793,492720.0,0,0,2022632.718661561,2.02
30053,72.02,311674.0,6209.920099095238,1469.5537460348396,4.210106506347656,2,3.0,851.9666007326848,0,4.0,499144.0,360631.0,823.4,7212624.0,5979770.0,5.98,904595.0,1226145.0,865515.0,398651.0,3394906.0,4511511.0,1116605.0,1.12,5593405.0,2198499.0,2.2,6675298.0,3280392.0,3.28,0.06013001281993157,510342.0,0,0,2125660.797205975,2.13
30054,71.52,297706.0,5714.625393054687,1703.385544619782,4.395567016601563,2,3.0,782.3241008433192,0,4.0,476201.0,344055.0,785.5,6881106.0,5641959.0,5.64,897839.0,1169787.0,825733.0,376131.0,3269490.0,4314258.0,1044768.0,1.04,5346424.0,2076934.0,2.08,6378590.0,3109100.0,3.11,0.05743522268963901,487470.0,0,0,2037781.6047255758,2.04
30055,71.66,299474.0,5647.48611619034,2148.286428590018,4.030612487792968,2,3.0,1282.177730395793,0,4.0,479105.0,346153.0,790.3,6923068.0,5645768.0,5.65,897915.0,1176920.0,830768.0,376385.0,3281988.0,4339225.0,1057237.0,1.06,5377686.0,2095698.0,2.1,6416146.0,3134158.0,3.13,0.05777631582755118,490365.0,0,0,2027066.6080125829,2.03
30056,72.13,298431.0,5151.164337814373,2379.5001328044013,3.3017788696289063,2,3.0,1334.8513126762448,0,4.0,477392.0,344916.0,787.5,6898313.0,5482742.0,5.48,894655.0,1172714.0,827798.0,365516.0,3260683.0,4324496.0,1063813.0,1.06,5359243.0,2098560.0,2.1,6393990.0,3133307.0,3.13,0.05757509402730095,488657.0,0,0,2021337.5256903698,2.02
30057,71.65,293610.0,5219.5128397188955,1959.4822005457675,4.15515625,2,3.0,850.4672279356846,0,4.0,469473.0,339195.0,774.4,6783891.0,5437938.0,5.44,893759.0,1153263.0,814067.0,362529.0,3223618.0,4256415.0,1032797.0,1.03,5273999.0,2050381.0,2.05,6291582.0,3067964.0,3.07,0.05664499786334474,480763.0,0,0,2034784.6864247762,2.03
30058,71.08,275997.0,4655.60240611296,2660.747030197585,3.96742919921875,2,3.0,1487.348054396814,0,4.0,447907.0,323613.0,738.8,6472254.0,5090889.0,5.09,886818.0,1100284.0,776670.0,339393.0,3103165.0,4070991.0,967826.0,0.97,5041829.0,1938664.0,1.94,6012667.0,2909502.0,2.91,0.05324699252508279,451923.0,0,0,1914268.6744690274,1.91
30059,71.08,273457.0,4725.364405564099,2290.4795776212604,3.80943603515625,2,3.0,1036.6541813621027,0,4.0,443735.0,320598.0,732.0,6411969.0,5077409.0,5.08,886548.0,1090033.0,769436.0,338494.0,3084511.0,4035122.0,950611.0,0.95,4996917.0,1912406.0,1.91,5958712.0,2874201.0,2.87,0.052756960528308514,447764.0,0,0,1911656.4812398192,1.91
30071,65.97,301203.0,5315.154242094008,1583.5353126326636,3.6812579345703127,2,3.0,374.0650837611952,0,3.0,481945.0,348205.0,795.0,6964104.0,5569491.0,5.57,896390.0,1183897.0,835692.0,371299.0,3287278.0,4363642.0,1076364.0,1.08,5408257.0,2120979.0,2.12,6452873.0,3165595.0,3.17,0.05810988485212706,493196.0,0,0,2063578.2201627844,2.06
30072,64.6,288168.0,4984.3925840458405,1369.8865265080271,3.1539990234375,2,3.0,250.1213036295637,0,3.0,464853.0,335856.0,766.8,6717127.0,5329294.0,5.33,891586.0,1141910.0,806055.0,355286.0,3194837.0,4216691.0,1021854.0,1.02,5224260.0,2029423.0,2.03,6231829.0,3036992.0,3.04,0.0555950946639567,471852.0,0,0,2007398.833750139,2.01
30073,71.61,288323.0,4830.799012444179,1864.0825995504974,4.2955029296875,2,3.0,615.0161328061095,0,4.0,468152.0,338240.0,772.2,6764801.0,5310427.0,5.31,891209.0,1150016.0,811776.0,354028.0,3207029.0,4245057.0,1038028.0,1.04,5259777.0,2052748.0,2.05,6274497.0,3067468.0,3.07,0.05562499819131891,472106.0,0,0,2013864.7920124799,2.01
30075,71.43,275496.0,4349.985468942787,1939.978832368074,3.9890484619140625,2,3.0,593.7948236062305,0,4.0,447084.0,323018.0,737.5,6460363.0,4992417.0,4.99,884848.0,1098261.0,775244.0,332828.0,3091181.0,4063916.0,972735.0,0.97,5032970.0,1941789.0,1.94,6002025.0,2910844.0,2.91,0.05315033660760881,451103.0,0,0,1918392.7767075412,1.92
30076,62.28,279071.0,4519.947335232227,1445.565489199761,4.911365966796875,2,3.0,103.148646707398,0,3.0,446942.0,322915.0,737.2,6458306.0,5042232.0,5.04,885845.0,1097911.0,774997.0,336149.0,3094902.0,4062692.0,967790.0,0.97,5031438.0,1936536.0,1.94,6000184.0,2905282.0,2.91,0.053840046996769454,456957.0,0,0,1915159.3909799585,1.92
30079,62.84,273964.0,4063.948621064819,1547.002510334796,3.4793896484375,2,3.0,98.048748330426,0,3.0,438553.0,316855.0,723.4,6337096.0,4836248.0,4.84,881725.0,1077307.0,760452.0,322417.0,3041901.0,3990572.0,948671.0,0.95,4941137.0,1899236.0,1.9,5891701.0,2849800.0,2.85,0.052854774001680385,448595.0,0,0,1921401.475381381,1.92
30090,70.94,264193.0,4160.30770007241,2928.4368505918,3.571441345214844,2,3.0,1585.0725953827935,0,2.0,428519.0,309605.0,706.9,6192096.0,4782394.0,4.78,880648.0,1052657.0,743052.0,318826.0,2995183.0,3904297.0,909114.0,0.91,4833112.0,1837929.0,1.84,5761926.0,2766743.0,2.77,0.05096969422196327,432595.0,0,0,1844949.8082504757,1.84
30091,71.07,270224.0,4232.59060703417,2434.208961188519,4.147193603515625,2,3.0,1087.5872038836587,0,2.0,438425.0,316762.0,723.2,6335237.0,4885780.0,4.89,882716.0,1076991.0,760228.0,325719.0,3045654.0,3989466.0,943812.0,0.94,4939752.0,1894098.0,1.89,5890037.0,2844383.0,2.84,0.05213323082532771,442471.0,0,0,1894464.1695492184,1.89
30092,70.92,265940.0,3874.032532309858,2025.7249782684214,4.904003295898438,2,3.0,588.9096041400529,0,2.0,428657.0,309705.0,707.1,6194098.0,4697654.0,4.7,878953.0,1052997.0,743292.0,313177.0,2988419.0,3905488.0,917069.0,0.92,4834603.0,1846184.0,1.85,5763718.0,2775299.0,2.78,0.05130673591423283,435456.0,0,0,1859340.4991561244,1.86
30093,70.89,254968.0,3665.01299403186,3004.0392022704145,3.455933837890625,2,3.0,1582.5562210032463,0,2.0,413367.0,298657.0,681.9,5973149.0,4508835.0,4.51,875177.0,1015434.0,716778.0,300589.0,2907978.0,3774024.0,866046.0,0.87,4669996.0,1762018.0,1.76,5565968.0,2657990.0,2.66,0.049189952028954334,417490.0,0,0,1752530.4762495835,1.75
30094,70.85,260736.0,3741.734588147003,2512.748815178117,4.413491821289062,2,3.0,1085.67171538195,0,2.0,420110.0,303529.0,693.0,6070585.0,4587466.0,4.59,876749.0,1031999.0,728470.0,305831.0,2943049.0,3831998.0,888949.0,0.89,4742586.0,1799537.0,1.8,5653174.0,2710125.0,2.71,0.0503027490987945,426935.0,0,0,1794113.3316852173,1.79
30095,70.99,254337.0,3253.6644279208263,2659.7755269727527,4.105067138671875,2,3.0,1198.4117423034133,0,2.0,416865.0,301185.0,687.6,6023702.0,4414286.0,4.41,873286.0,1024029.0,722844.0,294286.0,2914445.0,3804103.0,889658.0,0.89,4707658.0,1793213.0,1.79,5611213.0,2696768.0,2.7,0.04906821573369269,416457.0,0,0,1754600.5342030819,1.75
30096,70.87,258826.0,3404.979081107088,2202.5132523337866,4.942467041015625,2,3.0,735.5509005516221,0,2.0,424238.0,306512.0,699.8,6130245.0,4520492.0,4.52,875410.0,1042141.0,735629.0,301366.0,2954546.0,3867496.0,912950.0,0.91,4787033.0,1832487.0,1.83,5706569.0,2752023.0,2.75,0.04993426047129888,423807.0,0,0,1778821.8933355522,1.78
30097,70.05,244964.0,3169.7182879913103,3128.058627085116,5.23131591796875,2,3.0,1674.9287827440378,0,2.0,401470.0,290062.0,662.2,5801243.0,4262127.0,4.26,870243.0,986211.0,696149.0,284142.0,2836745.0,3671740.0,834995.0,0.83,4541926.0,1705181.0,1.71,5412112.0,2575367.0,2.58,0.04725992049520241,401109.0,0,0,1680141.5780238963,1.68
30098,70.74,248633.0,2769.8531894125895,2875.967782201921,4.876271667480469,2,3.0,1412.4793141937596,0,2.0,407496.0,294416.0,672.2,5888323.0,4191871.0,4.19,868837.0,1001014.0,706599.0,279458.0,2855908.0,3723552.0,867644.0,0.87,4606801.0,1750893.0,1.75,5490049.0,2634141.0,2.63,0.04796776592676337,407117.0,0,0,1712722.3550166397,1.71
30099,71.03,243614.0,2674.4235819507594,3320.1797414519365,3.485379333496094,2,3.0,1853.1647005564862,0,2.0,399253.0,288460.0,658.6,5769201.0,4095250.0,4.1,866905.0,980764.0,692304.0,273017.0,2812990.0,3652675.0,839685.0,0.84,4518055.0,1705065.0,1.71,5383435.0,2570445.0,2.57,0.04699947041817672,398899.0,0,0,1670051.5179848839,1.67
30100,69.17,254514.0,7324.440096059828,193.08595938677288,4.264393310546875,2,3.0,1061.58984255788,0,4.0,403995.0,291886.0,666.4,5837722.0,5529365.0,5.53,895587.0,992412.0,700527.0,368624.0,2957150.0,3693445.0,736295.0,0.74,4569103.0,1611953.0,1.61,5444761.0,2487611.0,2.49,0.0491023636326805,416747.0,0,0,1698673.4464442942,1.7
30101,69.6,256950.0,6830.2186500548905,179.87021621970595,4.098920288085938,2,3.0,1313.229294416208,0,4.0,398101.0,287628.0,656.7,5752564.0,5332492.0,5.33,891650.0,977935.0,690308.0,355499.0,2915392.0,3642776.0,727384.0,0.73,4505660.0,1590268.0,1.59,5368545.0,2453153.0,2.45,0.049572331327224654,420735.0,0,0,1717662.460817362,1.72
30102,68.89,261003.0,6914.565278913484,512.8922741633043,5.99900390625,2,3.0,1487.33252975985,0,4.0,398151.0,287664.0,656.8,5753278.0,5358204.0,5.36,892164.0,978058.0,690393.0,357214.0,2917829.0,3643200.0,725371.0,0.73,4506192.0,1588363.0,1.59,5369184.0,2451355.0,2.45,0.0503542603362507,427372.0,0,0,1669215.017990161,1.67
30103,68.55,249702.0,6423.8324137742575,885.8484497697831,5.947098388671875,2,3.0,1725.3894111427462,0,4.0,389869.0,281680.0,643.1,5633603.0,5142677.0,5.14,887854.0,957712.0,676032.0,342845.0,2864443.0,3571994.0,707551.0,0.71,4417034.0,1552591.0,1.55,5262075.0,2397632.0,2.4,0.04817400380257113,408867.0,0,0,1639767.477535937,1.64
30104,68.94,253057.0,6335.997204049954,553.2760728468479,5.687889404296875,2,3.0,1393.7691979220892,0,4.0,399070.0,288328.0,658.3,5766559.0,5192214.0,5.19,888844.0,980315.0,691987.0,346148.0,2907294.0,3651103.0,743809.0,0.74,4516086.0,1608792.0,1.61,5381070.0,2473776.0,2.47,0.04882127047547573,414361.0,0,0,1693550.102558015,1.69
30105,67.95,237629.0,5929.783011146229,1258.7948031488463,6.494912109375,2,3.0,1831.4146104370834,0,4.0,377402.0,272673.0,622.5,5453453.0,4891636.0,4.89,882833.0,927088.0,654414.0,326109.0,2790444.0,3464805.0,674361.0,0.67,4282822.0,1492378.0,1.49,5100840.0,2310396.0,2.31,0.04584480841002945,389099.0,0,0,1592795.3068140028,1.59
30106,69.85,241982.0,5841.776109266165,977.5174447879272,2.5480838012695313,2,3.0,1331.546053433509,0,4.0,386941.0,279565.0,638.3,5591298.0,4943913.0,4.94,883878.0,950521.0,670956.0,329594.0,2834949.0,3546822.0,711873.0,0.71,4385517.0,1550568.0,1.55,5224212.0,2389263.0,2.39,0.04668461521395009,396227.0,0,0,1655361.321607884,1.66
30107,69.85,244291.0,5348.120555041947,1438.5780337312754,3.220538330078125,2,3.0,1375.9161287627846,0,4.0,390734.0,282305.0,644.5,5646100.0,4827096.0,4.83,881542.0,959837.0,677532.0,321806.0,2840717.0,3579430.0,738713.0,0.74,4426344.0,1585627.0,1.59,5273260.0,2432543.0,2.43,0.04713008130865553,400007.0,0,0,1664044.4829450238,1.66
30108,69.93,241571.0,5435.741588596049,1659.2513688714043,2.430053405761719,2,3.0,1868.5755822841982,0,4.0,383876.0,277351.0,633.2,5547013.0,4796826.0,4.8,880937.0,942993.0,665642.0,319788.0,2809360.0,3520473.0,711113.0,0.71,4352525.0,1543165.0,1.54,5184577.0,2375217.0,2.38,0.04660532263494449,395554.0,0,0,1650658.4168025923,1.65
30109,68.54,240560.0,4855.763465381262,1918.0293588678858,6.463880615234375,2,3.0,1520.832202861361,0,4.0,395232.0,285555.0,652.0,5711108.0,4716494.0,4.72,879330.0,970887.0,685333.0,314433.0,2849983.0,3618109.0,768126.0,0.77,4474775.0,1624792.0,1.62,5331442.0,2481459.0,2.48,0.04641027446614969,393898.0,0,0,1631044.7867740162,1.63
30110,70.09,273322.0,6152.849524286582,1678.5581256898247,4.607550354003906,2,3.0,1356.1238588138976,0,4.0,428976.0,309935.0,707.6,6198702.0,5383927.0,5.38,892679.0,1053779.0,743844.0,358928.0,3049230.0,3908228.0,858998.0,0.86,4838033.0,1788803.0,1.79,5767838.0,2718608.0,2.72,0.052730915520605944,447543.0,0,0,1821879.293247178,1.82
30111,70.6,272820.0,5677.847136608993,2151.5727611511575,3.6283172607421874,2,3.0,1782.3463136321102,0,4.0,428151.0,309339.0,706.3,6186788.0,5234626.0,5.23,889693.0,1051753.0,742415.0,348975.0,3032836.0,3901139.0,868303.0,0.87,4829157.0,1796321.0,1.8,5757175.0,2724339.0,2.72,0.052634066677148976,446721.0,0,0,1811977.6249764762,1.81
30112,68.77,248138.0,5535.577419054477,1964.7748225550613,5.713104248046875,2,3.0,2053.1720596812097,0,4.0,399792.0,288850.0,659.5,5776994.0,4958044.0,4.96,884161.0,982090.0,693239.0,330536.0,2890026.0,3657311.0,767285.0,0.77,4523861.0,1633835.0,1.63,5390410.0,2500384.0,2.5,0.047872267565187275,406306.0,0,0,1654640.0753561019,1.65
30113,70.9,274255.0,5850.073529811083,2271.509271241591,2.722727966308594,2,3.0,1576.9295633490942,0,4.0,430508.0,311042.0,710.1,6220846.0,5305733.0,5.31,891115.0,1057543.0,746502.0,353716.0,3048876.0,3921403.0,872527.0,0.87,4854530.0,1805654.0,1.81,5787657.0,2738781.0,2.74,0.05291091546272815,449071.0,0,0,1884563.7173135024,1.88
30114,70.22,266113.0,5382.5058987573175,2761.4693240473102,3.820273132324219,2,3.0,2051.797179308583,0,4.0,424498.0,306700.0,700.2,6133995.0,5115890.0,5.12,887318.0,1042780.0,736079.0,341059.0,3007236.0,3869727.0,862491.0,0.86,4789826.0,1782590.0,1.78,5709926.0,2702690.0,2.7,0.05134011210928871,435739.0,0,0,1816485.199467025,1.82
